"trial_type","trial_index","time_elapsed","internal_node_id","participant_id","subject_id","age","gender","rocket_sides","red_planet_first_rocket","red_display_order","purple_display_order","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","rt","stimulus","key_press","button_pressed","success","duration","valid_pressed","rts","keys","planet_text","right_text","left_text","center_text","chosen_text","reward_text","trial_stage","practice_trial","transition_type","choice","reward","timestamp","transition"
"two-step-fixation","484","1459362","0.0-80.0-2.15","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","485","1461745","0.0-80.0-0.16","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","380.20000000298023","","48","","","3000","1","","","images/earth.jpg","images/rocket2","images/rocket1","null","images/rocket2","","1","real","null","2","","",""
"d3-animate-choice","486","1464500","0.0-80.0-1.16","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","749.9000000059605","","49","","","3000","1","","","images/redplanet1.jpg","images/alien2","images/alien1","images/rocket2","images/alien1","images/nothing.png","2","real","false","1","0","2022-10-25 14:47:46.133","rare"
"two-step-fixation","487","1465505","0.0-80.0-2.16","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","488","1468767","0.0-80.0-0.17","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","1256.6000000089407","","48","","","3000","1","","","images/earth.jpg","images/rocket2","images/rocket1","null","images/rocket2","","1","real","null","2","","",""
"d3-animate-choice","489","1471729","0.0-80.0-1.17","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","959.5","","49","","","3000","1","","","images/redplanet1.jpg","images/alien2","images/alien1","images/rocket2","images/alien1","images/t.png","2","real","false","1","1","2022-10-25 14:47:53.362","rare"
"two-step-fixation","490","1472733","0.0-80.0-2.17","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","491","1475079","0.0-80.0-0.18","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","342.3999999910593","","48","","","3000","1","","","images/earth.jpg","images/rocket2","images/rocket1","null","images/rocket2","","1","real","null","2","","",""
"d3-animate-choice","492","1477956","0.0-80.0-1.18","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","873.2000000029802","","48","","","3000","1","","","images/purpleplanet.jpg","images/alien4","images/alien3","images/rocket2","images/alien4","images/nothing.png","2","real","true","2","0","2022-10-25 14:47:59.590","common"
"two-step-fixation","493","1478963","0.0-80.0-2.18","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","494","1481597","0.0-80.0-0.19","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","631.7000000029802","","48","","","3000","1","","","images/earth.jpg","images/rocket2","images/rocket1","null","images/rocket2","","1","real","null","2","","",""
"d3-animate-choice","495","1484240","0.0-80.0-1.19","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","638.7999999970198","","48","","","3000","1","","","images/purpleplanet.jpg","images/alien4","images/alien3","images/rocket2","images/alien4","images/t.png","2","real","true","2","1","2022-10-25 14:48:05.873","common"
"two-step-fixation","496","1485244","0.0-80.0-2.19","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","497","1487523","0.0-80.0-0.20","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","274","","48","","","3000","1","","","images/earth.jpg","images/rocket2","images/rocket1","null","images/rocket2","","1","real","null","2","","",""
"d3-animate-choice","498","1489929","0.0-80.0-1.20","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","400.29999999701977","","49","","","3000","1","","","images/redplanet1.jpg","images/alien2","images/alien1","images/rocket2","images/alien1","images/t.png","2","real","false","1","1","2022-10-25 14:48:11.562","rare"
"two-step-fixation","499","1490933","0.0-80.0-2.20","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","500","1493266","0.0-80.0-0.21","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","326.09999999403954","","48","","","3000","1","","","images/earth.jpg","images/rocket2","images/rocket1","null","images/rocket2","","1","real","null","2","","",""
"d3-animate-choice","501","1496005","0.0-80.0-1.21","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","734.7999999970198","","49","","","3000","1","","","images/redplanet1.jpg","images/alien2","images/alien1","images/rocket2","images/alien1","images/nothing.png","2","real","false","1","0","2022-10-25 14:48:17.638","rare"
"two-step-fixation","502","1497009","0.0-80.0-2.21","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","503","1499276","0.0-80.0-0.22","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","263.59999999403954","","48","","","3000","1","","","images/earth.jpg","images/rocket2","images/rocket1","null","images/rocket2","","1","real","null","2","","",""
"d3-animate-choice","504","1501620","0.0-80.0-1.22","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","338.3999999910593","","48","","","3000","1","","","images/purpleplanet.jpg","images/alien4","images/alien3","images/rocket2","images/alien4","images/t.png","2","real","true","2","1","2022-10-25 14:48:23.253","common"
"two-step-fixation","505","1502623","0.0-80.0-2.22","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","506","1505017","0.0-80.0-0.23","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","389.20000000298023","","48","","","3000","1","","","images/earth.jpg","images/rocket2","images/rocket1","null","images/rocket2","","1","real","null","2","","",""
"d3-animate-choice","507","1507458","0.0-80.0-1.23","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","437.90000000596046","","49","","","3000","1","","","images/redplanet1.jpg","images/alien2","images/alien1","images/rocket2","images/alien1","images/nothing.png","2","real","false","1","0","2022-10-25 14:48:29.091","rare"
"two-step-fixation","508","1508461","0.0-80.0-2.23","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","509","1510811","0.0-80.0-0.24","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","344.09999999403954","","48","","","3000","1","","","images/earth.jpg","images/rocket2","images/rocket1","null","images/rocket2","","1","real","null","2","","",""
"d3-animate-choice","510","1513886","0.0-80.0-1.24","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","1072.2000000029802","","48","","","3000","1","","","images/purpleplanet.jpg","images/alien4","images/alien3","images/rocket2","images/alien4","images/nothing.png","2","real","true","2","0","2022-10-25 14:48:35.519","common"
"two-step-fixation","511","1514891","0.0-80.0-2.24","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","512","1517276","0.0-80.0-0.25","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","382.30000001192093","","48","","","3000","1","","","images/earth.jpg","images/rocket2","images/rocket1","null","images/rocket2","","1","real","null","2","","",""
"d3-animate-choice","513","1520107","0.0-80.0-1.25","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","825.2999999970198","","48","","","3000","1","","","images/purpleplanet.jpg","images/alien4","images/alien3","images/rocket2","images/alien4","images/t.png","2","real","true","2","1","2022-10-25 14:48:41.740","common"
"two-step-fixation","514","1521110","0.0-80.0-2.25","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","515","1523425","0.0-80.0-0.26","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","312.09999999403954","","48","","","3000","1","","","images/earth.jpg","images/rocket2","images/rocket1","null","images/rocket2","","1","real","null","2","","",""
"d3-animate-choice","516","1525956","0.0-80.0-1.26","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","526.2999999970198","","48","","","3000","1","","","images/purpleplanet.jpg","images/alien4","images/alien3","images/rocket2","images/alien4","images/nothing.png","2","real","true","2","0","2022-10-25 14:48:47.589","common"
